,trial_index,arm_name,trial_status,generation_method,function,x1,x2
253,253,253_0,COMPLETED,BoTorch,3469056102.8977637,76.5358393634161,-32.129805160662144
254,254,254_0,COMPLETED,BoTorch,40.711778829466006,5.991226864592662,36.292284351735816
255,255,255_0,COMPLETED,BoTorch,65.66560430499764,-4.256538550587877,18.734840845560413
256,256,256_0,COMPLETED,BoTorch,1329786574.9422472,-59.553495751035015,-100.0
257,257,257_0,COMPLETED,BoTorch,0.4961778177425483,1.351460599889549,1.7654004203519804
258,258,258_0,COMPLETED,BoTorch,86.16775506255024,10.011137359499983,100.0
259,259,259_0,COMPLETED,BoTorch,26.030510822864198,5.319526123823849,28.568876227272824
260,260,260_0,COMPLETED,BoTorch,28.987672160773073,-3.9711203235418964,15.563020540090918
261,261,261_0,COMPLETED,BoTorch,7.6629497830970275,-1.7580552895588966,3.0670770154531937
262,262,262_0,COMPLETED,BoTorch,743127301.9266704,-52.218490388376274,0.7397963587553136
263,263,263_0,COMPLETED,BoTorch,200.39608988378538,9.322408595570991,88.05243784464224
264,264,264_0,COMPLETED,BoTorch,20.033442021585618,-3.4448426307725555,11.919554057969009
265,265,265_0,COMPLETED,BoTorch,130.7848360059942,3.953104276310043,16.731859247913164
266,266,266_0,COMPLETED,BoTorch,7.1474476501507205,-0.8479175968764423,0.9121648775229971
267,267,267_0,COMPLETED,BoTorch,18.352115395054202,4.656791008974011,21.908861523300203
268,268,268_0,COMPLETED,BoTorch,33.72217903908447,-2.6044577427475843,6.327897339786276
269,269,269_0,COMPLETED,BoTorch,1288784221.4157648,-60.74503096242058,100.0
270,270,270_0,COMPLETED,BoTorch,7210716538.490402,-91.60561531655019,-100.0
271,271,271_0,COMPLETED,BoTorch,4.837294540621309,0.39096902841855297,-0.05848123755227164
272,272,272_0,COMPLETED,BoTorch,0.36790349279872014,1.0301635920110925,1.0006570254372775
273,273,273_0,COMPLETED,BoTorch,23.625397014797635,5.0272451132088065,25.001041011189244
274,274,274_0,COMPLETED,BoTorch,131287626.35968466,-32.338881808930765,-100.0
275,275,275_0,COMPLETED,BoTorch,72.3011246195948,-7.141968209459463,51.25285227776112
276,276,276_0,COMPLETED,BoTorch,89.41798233335095,-8.190150856054544,67.30126162794497
277,277,277_0,COMPLETED,BoTorch,73.75802613711167,9.580872333831977,91.75752589699033
278,278,278_0,COMPLETED,BoTorch,2328833636.690462,70.18400159586494,100.0
279,279,279_0,COMPLETED,BoTorch,185.01791067094786,-9.40303981725009,87.54083210488412
280,280,280_0,COMPLETED,BoTorch,81.1247143860521,-3.991054970728996,16.678280305583584
281,281,281_0,COMPLETED,BoTorch,10002725027.790655,100.0,-1.3575212521301268
282,282,282_0,COMPLETED,BoTorch,47.31381440236257,7.283488968605312,52.76936193932639
283,283,283_0,COMPLETED,BoTorch,1.3137658628269628,0.16770498011308632,0.10693174069109546
284,284,284_0,COMPLETED,BoTorch,49.53852192897964,3.876608890280238,14.38572865571328
285,285,285_0,COMPLETED,BoTorch,9.487949944553042,3.433223199717304,11.975896492549268
286,286,286_0,COMPLETED,BoTorch,36.86035557978728,-5.039247914866792,25.331742729766788
287,287,287_0,COMPLETED,BoTorch,40.9696981910637,7.06010640844228,49.639073167862904
288,288,288_0,COMPLETED,BoTorch,0.7354671742884171,1.4696657761625858,2.08816226851836
289,289,289_0,COMPLETED,BoTorch,2687802622.867403,-72.69385784167358,100.0
290,290,290_0,COMPLETED,BoTorch,453035015.75543237,-45.03839410927625,-100.0
291,291,291_0,COMPLETED,BoTorch,18.873185131721417,3.6667470849324815,13.787986734300645
292,292,292_0,COMPLETED,BoTorch,9.534075871578068,1.8628843971357298,3.1738672601481426
293,293,293_0,COMPLETED,BoTorch,72.45117584408467,9.070295226600251,82.54083840179615
294,294,294_0,COMPLETED,BoTorch,11.781989033056394,-1.1033200481553251,1.4885720881682118
295,295,295_0,COMPLETED,BoTorch,6.736542899323745,3.2215461098641356,10.512570953762364
296,296,296_0,COMPLETED,BoTorch,15.783886823566846,4.30247382580464,18.290429183311915
297,297,297_0,COMPLETED,BoTorch,75.55539396930334,-5.1855116290717405,27.50022586795673
298,298,298_0,COMPLETED,BoTorch,1.378110943084086,2.090120763101112,4.412164839348648
299,299,299_0,COMPLETED,BoTorch,7.002178744534803,-1.5565558732200486,2.4911450859518567
300,300,300_0,COMPLETED,BoTorch,103.70994146230424,-7.373032244597837,54.941279151511964
301,301,301_0,COMPLETED,BoTorch,8190379.50355518,13.644984326130768,-100.0
302,302,302_0,COMPLETED,BoTorch,35.976492762157996,1.6308008122134794,3.255989143671272
303,303,303_0,COMPLETED,BoTorch,228.66906952205213,-9.305139885245978,87.6923042142821
304,304,304_0,COMPLETED,BoTorch,60.66397390208139,0.25226628132899975,-0.7116350182659232
305,305,305_0,COMPLETED,BoTorch,13.119943786853755,-2.4258951500158616,5.767358341797163
306,306,306_0,COMPLETED,BoTorch,16.86950085813491,-1.9696105478407873,3.595624383385683
307,307,307_0,COMPLETED,BoTorch,256399587.05128172,41.246129089379735,100.0
308,308,308_0,COMPLETED,BoTorch,19.595743291099495,-2.9042470071886726,8.643279502227415
309,309,309_0,COMPLETED,BoTorch,26.54038164309622,-2.1869726351698375,4.378082867343053
310,310,310_0,COMPLETED,BoTorch,0.026740003294094258,1.156397204440097,1.3420293428506085
311,311,311_0,COMPLETED,BoTorch,18.600394504655355,2.600164272745616,6.360356195268935
312,312,312_0,COMPLETED,BoTorch,7710731865.964809,94.23944161622032,100.0
313,313,313_0,COMPLETED,BoTorch,1.640066677421879,-0.042784862395379264,-0.07251099226925817
314,314,314_0,COMPLETED,BoTorch,58.55657522880669,-0.48800579588298376,-0.5124661835465503
315,315,315_0,COMPLETED,BoTorch,65.74163402022762,-4.477639004438444,19.451445860403524
316,316,316_0,COMPLETED,BoTorch,104.8463038777197,-7.024618664235732,49.9812846667767
317,317,317_0,COMPLETED,BoTorch,6181521699.087543,88.60067727645466,-12.180491382852495
318,318,318_0,COMPLETED,BoTorch,53797941.77252182,28.869802689764157,100.0
319,319,319_0,COMPLETED,BoTorch,4.530593202679573,0.6113844840823361,0.583065237667185
320,320,320_0,COMPLETED,BoTorch,11.969947379421786,2.418418930464995,6.164313668608926
321,321,321_0,COMPLETED,BoTorch,59.8015005660567,7.6355570842535485,58.69885769429297
322,322,322_0,COMPLETED,BoTorch,67342031.44267504,-30.341653250880753,100.0
323,323,323_0,COMPLETED,BoTorch,7865722197.028988,-94.70420012117262,100.0
324,324,324_0,COMPLETED,BoTorch,39.80016266114208,6.499242219954596,42.54931763490643
325,325,325_0,COMPLETED,BoTorch,16.25930888805057,4.789745572383069,22.803926037755758
326,326,326_0,COMPLETED,BoTorch,105.2323073408279,9.52326552276061,90.1217425241274
327,327,327_0,COMPLETED,BoTorch,2.398502902572256,0.8857402765464002,0.6300868938883042
328,328,328_0,COMPLETED,BoTorch,104.19556200187024,9.949344011665403,98.49847983018054
329,329,329_0,COMPLETED,BoTorch,6.777759681086059,3.2944969150318713,10.976715759926407
330,330,330_0,COMPLETED,BoTorch,21.59787673480696,4.166719078176158,17.021404274193614
331,331,331_0,COMPLETED,BoTorch,4.497400720530525,2.9463648712470842,8.596859986291776
332,332,332_0,COMPLETED,BoTorch,60.120468995326824,-5.832383800739976,34.38329322397007
333,333,333_0,COMPLETED,BoTorch,12.812466360706827,-0.2910403089907305,0.41855594462423085
334,334,334_0,COMPLETED,BoTorch,32824447.966514613,23.661993637212603,-13.031817918983762
335,335,335_0,COMPLETED,BoTorch,4013913856.1616664,-78.96543923702211,-100.0
336,336,336_0,COMPLETED,BoTorch,54.08115929865839,-6.136386635455423,37.83281191399925
337,337,337_0,COMPLETED,BoTorch,4511715951.93103,82.56467682190367,100.0
338,338,338_0,COMPLETED,BoTorch,51.22912528674553,-5.502790399608287,30.579748036456664
339,339,339_0,COMPLETED,BoTorch,223.79990112211595,6.355356304208556,41.78740757534854
340,340,340_0,COMPLETED,BoTorch,79.53633796996925,9.86534638139807,97.22800400831895
341,341,341_0,COMPLETED,BoTorch,17.512662071444442,-3.13294764338427,9.74967944347496
342,342,342_0,COMPLETED,BoTorch,37.98750065666092,-4.737813694035381,22.22182316912364
343,343,343_0,COMPLETED,BoTorch,123.54928833719241,-9.958344694293658,98.98251161705534
344,344,344_0,COMPLETED,BoTorch,65.11303945177741,-6.769443125390069,46.04327748221246
345,345,345_0,COMPLETED,BoTorch,62.795472156271416,6.368723615898347,39.97778306122555
346,346,346_0,COMPLETED,BoTorch,1868759762.2037728,65.8087389089334,7.879567129993248
347,347,347_0,COMPLETED,BoTorch,36.53605456425096,-3.3833024732569186,11.862941271738151
348,348,348_0,COMPLETED,BoTorch,53.079530426493314,8.109977895242366,65.93073028972162
349,349,349_0,COMPLETED,BoTorch,131.6653531019224,-9.642666664435154,93.40996094940652
350,350,350_0,COMPLETED,BoTorch,27.91735110224525,5.385582182182105,28.70980882740227
351,351,351_0,COMPLETED,BoTorch,7.431432914516617,2.024041987339558,3.8441045027217484
352,352,352_0,COMPLETED,BoTorch,24.836880115625704,5.879506969125288,34.6699576070456
353,353,353_0,COMPLETED,BoTorch,1063824042.2288886,57.352518605172804,27.68470015663918
354,354,354_0,COMPLETED,BoTorch,4812064118.348783,-83.88622711881871,100.0
355,355,355_0,COMPLETED,BoTorch,15.230168944390702,-0.8599187992294901,0.39637331142508003
356,356,356_0,COMPLETED,BoTorch,16.989029228502137,-2.7141895762047596,7.188112296646423
357,357,357_0,COMPLETED,BoTorch,58.34079814603944,8.559838213178011,73.37990105390602
358,358,358_0,COMPLETED,BoTorch,95.2278615521365,-8.677356675911014,75.42208278181431
359,359,359_0,COMPLETED,BoTorch,47.22089562866171,7.5509791196379865,57.2247842965954
360,360,360_0,COMPLETED,BoTorch,15.639385806655566,4.914375311971298,24.094777360706203
361,361,361_0,COMPLETED,BoTorch,3537053286.9526963,-77.28304209637113,25.360667944512215
362,362,362_0,COMPLETED,BoTorch,36.998957582339585,5.555988556517704,31.27202156768695
363,363,363_0,COMPLETED,BoTorch,29.71757674511705,5.2457212818124646,27.859519061981956
364,364,364_0,COMPLETED,BoTorch,11.69149514586618,4.419281795976104,19.5303189042845
365,365,365_0,COMPLETED,BoTorch,147215620.34487954,35.156712962370506,22.674831334228358
366,366,366_0,COMPLETED,BoTorch,18.323056492644774,0.3296314330779211,0.5314294266322008
367,367,367_0,COMPLETED,BoTorch,7.941350284483202,3.54553527278685,12.691717039656439
368,368,368_0,COMPLETED,BoTorch,22.600999064690733,5.7540436188205035,33.10819131716477
369,369,369_0,COMPLETED,BoTorch,452619684.2425329,46.241518514248696,10.796806742627581
370,370,370_0,COMPLETED,BoTorch,2.8087097743956226,1.9178971450921551,3.538109110935011
371,371,371_0,COMPLETED,BoTorch,1714250266.698671,-64.50615004658965,20.698027027396094
372,372,372_0,COMPLETED,BoTorch,102.91625517235737,-8.994277486004194,81.07111576897415
373,373,373_0,COMPLETED,BoTorch,62.95175996336346,-6.5867608701030775,43.15319431109543
374,374,374_0,COMPLETED,BoTorch,2.482463639569769,0.4559431754823038,0.3557512077527747
375,375,375_0,COMPLETED,BoTorch,67.83839354088147,0.1327429526463817,0.836682708388679
376,376,376_0,COMPLETED,BoTorch,9.623917553045636,-2.0857404905511743,4.382270111218304
377,377,377_0,COMPLETED,BoTorch,2880325621.857119,-72.57314568549654,-100.0
378,378,378_0,COMPLETED,BoTorch,588847436.9403058,-50.265420238300585,100.0
379,379,379_0,COMPLETED,BoTorch,10.713335542603854,4.079235216685447,16.751139501745072
380,380,380_0,COMPLETED,BoTorch,3.751938762341809,2.7546437109184296,7.506015389159742
381,381,381_0,COMPLETED,BoTorch,6.888119486315061,-1.29502238641453,1.5497648077427755
382,382,382_0,COMPLETED,BoTorch,8.411478290516005,-0.7064541359762444,0.26456747689067583
383,383,383_0,COMPLETED,BoTorch,3387767041.405723,75.63364318934387,-100.0
384,384,384_0,COMPLETED,BoTorch,21.98590487143935,5.048411009151337,25.72301815193437
385,385,385_0,COMPLETED,BoTorch,5617899975.11784,85.99569952196322,-100.0
386,386,386_0,COMPLETED,BoTorch,23.190125427422643,-0.5398912471506492,0.7477594524709161
387,387,387_0,COMPLETED,BoTorch,168.02627155998192,-7.971939955081979,62.61624893819402
388,388,388_0,COMPLETED,BoTorch,52.64103639133504,5.1276208260833585,25.695806282158557
389,389,389_0,COMPLETED,BoTorch,36.2566669886524,0.029385559660539684,-0.5933971606164476
390,390,390_0,COMPLETED,BoTorch,33.731056288552814,6.587890937618084,43.24198672431106
391,391,391_0,COMPLETED,BoTorch,51.48494601304488,-4.959240631396597,24.194412825158864
392,392,392_0,COMPLETED,BoTorch,13.819380076922513,4.576270950574909,21.04372828052368
393,393,393_0,COMPLETED,BoTorch,18.66874446668799,-3.2406188002706955,10.584429086798337
394,394,394_0,COMPLETED,BoTorch,6268424848.994955,-89.1160866061498,24.343547941449046
395,395,395_0,COMPLETED,BoTorch,12.585789163331889,-1.4702450653483652,2.416251235337313
396,396,396_0,COMPLETED,BoTorch,61.28903654270629,8.300522012661318,69.18135658959207
397,397,397_0,COMPLETED,BoTorch,8410351126.637195,95.40100779675612,-69.43950656118349
398,398,398_0,COMPLETED,BoTorch,30.958427325938693,6.088675539941505,36.84694075311333
399,399,399_0,COMPLETED,BoTorch,14.766794991817033,-1.8571398723562424,3.1919948348283214
400,400,400_0,COMPLETED,BoTorch,46.37816633623661,7.420084600450679,54.83048417553596
401,401,401_0,COMPLETED,BoTorch,241724997.78796604,-40.67855934433692,100.0
402,402,402_0,COMPLETED,BoTorch,29.40405136938942,-0.11688876979422957,-0.5169650475984895
403,403,403_0,COMPLETED,BoTorch,9.434242401722077,3.947228945083907,15.667108191170257
404,404,404_0,COMPLETED,BoTorch,1.4129342798786129,2.1878998317765195,4.79118150075972
405,405,405_0,COMPLETED,BoTorch,0.4300604663604057,1.5637065370698338,2.4116676273009148
406,406,406_0,COMPLETED,BoTorch,2481068.2831541547,-7.5836490574916695,-100.0
407,407,407_0,COMPLETED,BoTorch,29.929010788517072,-4.179621701677689,17.645320782873
408,408,408_0,COMPLETED,BoTorch,69.2969750732409,7.235726015307748,52.90720804097384
409,409,409_0,COMPLETED,BoTorch,3.3317920973345316,2.3496679302826777,5.398049652543804
410,410,410_0,COMPLETED,BoTorch,158773962.73394296,-35.089633199884275,-28.767880071908664
411,411,411_0,COMPLETED,BoTorch,41.88235659890005,6.920024555405391,47.62528878387974
412,412,412_0,COMPLETED,BoTorch,3.9051757439774297,2.8613355401997893,8.12086293332564
413,413,413_0,COMPLETED,BoTorch,8213971313.257406,-95.36349358340655,31.104809180184986
414,414,414_0,COMPLETED,BoTorch,9.563751490027578,1.2484814562863988,1.8669592265747639
415,415,415_0,COMPLETED,BoTorch,4.254277840564386,3.0391701557654898,9.267549253892653
416,416,416_0,COMPLETED,BoTorch,359.0797886141965,-7.504154339573688,58.00572878411862
417,417,417_0,COMPLETED,BoTorch,111.01091440768818,8.78159927090698,76.40615043119882
418,418,418_0,COMPLETED,BoTorch,4.493572265878729,-1.0808363432590937,1.1277482861379298
419,419,419_0,COMPLETED,BoTorch,3657335654.282919,77.98795787269052,34.53550337457537
420,420,420_0,COMPLETED,BoTorch,9.576801712321789,-1.6369844412090373,2.5177577332372323
421,421,421_0,COMPLETED,BoTorch,0.03227801016152716,0.8219070001900093,0.6778994361547888
422,422,422_0,COMPLETED,BoTorch,44.351156737264745,-5.32344810246974,28.130170026529584
423,423,423_0,COMPLETED,BoTorch,5908430927.707489,-87.41483217651664,-45.27388580959196
424,424,424_0,COMPLETED,BoTorch,19.94822021623668,-0.11351788415089459,0.44541721224658204
425,425,425_0,COMPLETED,BoTorch,6.86679282054131,1.7823953721324273,2.926840273848768
426,426,426_0,COMPLETED,BoTorch,19.57956823679706,4.222140396192771,18.129741342251407
427,427,427_0,COMPLETED,BoTorch,2.507253974898342,2.5359611838944573,6.469579928766606
428,428,428_0,COMPLETED,BoTorch,8.08721796555048,3.7309312457743715,13.840523784279753
429,429,429_0,COMPLETED,BoTorch,23.871431716465363,-3.6663074726058227,13.297000045954846
430,430,430_0,COMPLETED,BoTorch,31.739576217564956,-4.359836943164581,18.834634972894904
431,431,431_0,COMPLETED,BoTorch,62.48074511065619,-4.554065136360293,21.301942422878255
432,432,432_0,COMPLETED,BoTorch,11648185.564439338,-20.27870814934765,69.93825492410377
433,433,433_0,COMPLETED,BoTorch,11.772110668626729,2.1743867429617154,4.405577087480282
434,434,434_0,COMPLETED,BoTorch,20.690590364983763,-2.3508700732276537,5.2189822320306405
435,435,435_0,COMPLETED,BoTorch,4.867446122493881,3.1681774421472113,10.07814692033071
436,436,436_0,COMPLETED,BoTorch,1082329926.02734,-57.60662053590634,28.64964494690605
437,437,437_0,COMPLETED,BoTorch,14.598105631921472,4.707480924340729,22.06803539315463
438,438,438_0,COMPLETED,BoTorch,2.0236769848980023,0.9652251902914486,0.7894461771395669
439,439,439_0,COMPLETED,BoTorch,13.372660598551896,-2.65509443329141,7.038148716056895
440,440,440_0,COMPLETED,BoTorch,496660605.37407887,-47.60300670436973,37.46319270346825
441,441,441_0,COMPLETED,BoTorch,24.083913960340176,-3.813412098595279,14.446457355018083
442,442,442_0,COMPLETED,BoTorch,696893851.0724196,50.71393502083603,-67.96682861902329
443,443,443_0,COMPLETED,BoTorch,9.503225809892735,-0.37332241949270895,0.4153625879004892
444,444,444_0,COMPLETED,BoTorch,9.558244745007174,3.860764763780125,15.022733811492088
445,445,445_0,COMPLETED,BoTorch,16.696420732805656,4.306136129574355,18.782930931494548
446,446,446_0,COMPLETED,BoTorch,32.96101419936445,-2.379053688336569,6.124040937796977
447,447,447_0,COMPLETED,BoTorch,12.115219744646708,-2.245529322918287,5.1681699470957625
448,448,448_0,COMPLETED,BoTorch,997269801.7778378,-55.7529198453606,-49.564716337166594
449,449,449_0,COMPLETED,BoTorch,3.071122056357491,0.2442582275636198,0.21777521938250288
450,450,450_0,COMPLETED,BoTorch,113.73275354702184,-7.350425230295272,53.365402349268976
451,451,451_0,COMPLETED,BoTorch,118845131.42096321,31.46675839853259,-100.0
452,452,452_0,COMPLETED,BoTorch,10.814375387901649,3.4948915586330003,12.000026685969559
453,453,453_0,COMPLETED,BoTorch,3.7814971329199243,-0.9367965354379635,0.8601761683991356
454,454,454_0,COMPLETED,BoTorch,2.8485055349216397,-0.6415647366169566,0.37239169750968415
455,455,455_0,COMPLETED,BoTorch,0.7925520856956951,0.5661059223488536,0.24273995098565138
456,456,456_0,COMPLETED,BoTorch,44931087.56618172,-26.57101550897137,35.71798195251955
457,457,457_0,COMPLETED,BoTorch,27.701599119497875,6.2408411643545065,38.99659410959151
458,458,458_0,COMPLETED,BoTorch,3.4309491433792045,-0.7698519668224009,0.5380302024882866
459,459,459_0,COMPLETED,BoTorch,0.8537534542622132,1.086921831747972,1.0894100445597132
460,460,460_0,COMPLETED,BoTorch,5.3615264547167385,0.6829959381874176,0.6958529107399869
461,461,461_0,COMPLETED,BoTorch,4368590860.367282,-81.05784437329616,-39.152419610742314
462,462,462_0,COMPLETED,BoTorch,0.6721275069472018,1.624472897669932,2.6920310343914196
463,463,463_0,COMPLETED,BoTorch,13.346752632565606,-1.8222454865994422,3.552563161321217
464,464,464_0,COMPLETED,BoTorch,649800305.4943441,51.19289647871565,71.59949788530386
465,465,465_0,COMPLETED,BoTorch,37.25722052723064,-4.042056846200268,15.994204895994017
466,466,466_0,COMPLETED,BoTorch,1.6785462007224674,-0.23263784628265682,0.014226741386252684
467,467,467_0,COMPLETED,BoTorch,16.216298413923308,4.09237951024997,16.489626508242793
468,468,468_0,COMPLETED,BoTorch,103.0489806380035,8.002699264653202,63.30827250650714
469,469,469_0,COMPLETED,BoTorch,21.133019964583212,5.569350591023195,30.967262122854265
470,470,470_0,COMPLETED,BoTorch,13.155073706012777,1.9481535129385321,3.4452152832886327
471,471,471_0,COMPLETED,BoTorch,1884989462.2088323,-65.56529855748568,-42.83305575945916
472,472,472_0,COMPLETED,BoTorch,12.346189911217138,-1.7198140140835676,2.7353012211934953
473,473,473_0,COMPLETED,BoTorch,13.448375472168147,1.8536160812739269,3.79253967204842
474,474,474_0,COMPLETED,BoTorch,1008724211.980291,56.021399149888566,-37.63996652071058
475,475,475_0,COMPLETED,BoTorch,81.92208261258159,7.402930610999661,55.443104713580226
476,476,476_0,COMPLETED,BoTorch,3.0673345944700694,1.411504741006226,1.8221105481163562
477,477,477_0,COMPLETED,BoTorch,2136273455.3284802,67.62178856540311,-49.27274282755975
478,478,478_0,COMPLETED,BoTorch,18.500588935475292,-2.8442520960202557,8.282702998902039
479,479,479_0,COMPLETED,BoTorch,16.524747057874063,-2.968855560155987,8.726186751575085
480,480,480_0,COMPLETED,BoTorch,4.849487956523393,-1.1792027293777636,1.3588073408485855
481,481,481_0,COMPLETED,BoTorch,7.107661590229295,3.6173898317795903,13.034820729044341
482,482,482_0,COMPLETED,BoTorch,2.4743480808714855,0.927747680724238,1.0178503410000843
483,483,483_0,COMPLETED,BoTorch,5450794.718762912,14.056107056179812,-35.89157475330332
484,484,484_0,COMPLETED,BoTorch,49.81581054876726,-6.035237589120513,36.48077102575468
485,485,485_0,COMPLETED,BoTorch,13.954020437035478,3.0107743835978056,8.74994804974925
486,486,486_0,COMPLETED,BoTorch,5.581320108516977,2.2659271071644724,5.333893664143702
487,487,487_0,COMPLETED,BoTorch,2.1063492286215073,2.4017329154035565,5.730705300409241
488,488,488_0,COMPLETED,BoTorch,22.24050465459595,-3.295797816786518,11.05687579194894
489,489,489_0,COMPLETED,BoTorch,87.95998229761426,8.528642954954364,72.17846970799954
490,490,490_0,COMPLETED,BoTorch,0.7692333406615087,1.29156972103182,1.7508699626295225
491,491,491_0,COMPLETED,BoTorch,8871491682.244555,-96.7609507930459,-56.1729631109494
492,492,492_0,COMPLETED,BoTorch,126434826.40391429,-34.14620212118933,41.536193492279864
493,493,493_0,COMPLETED,BoTorch,56373032.215063274,-26.690277763995553,-38.443733523327
494,494,494_0,COMPLETED,BoTorch,33.78594160137563,-4.670947366342858,21.69022292659652
495,495,495_0,COMPLETED,BoTorch,9.773017060470348,-2.0145168781897382,4.141085562066678
496,496,496_0,COMPLETED,BoTorch,55.656621392259375,7.058249683502041,50.254253179396926
497,497,497_0,COMPLETED,BoTorch,2.6161321195540146,0.10862467088294636,-0.12316668186083746
498,498,498_0,COMPLETED,BoTorch,340250705.2779322,42.2928100455467,-55.902182877349475
499,499,499_0,COMPLETED,BoTorch,24.225383098212276,-3.5870076915200997,13.045082676612665
